Date,Open,High,Low,Settle,Volume,1,2,3,4,5
26-02-2016,1.12284,1.128,1.11927,1.12518,46363,0,0,0,0,0
28-02-2016,1.12519,1.12601,1.1156,1.1169,43980,0,0,0,0,0
29-02-2016,1.11691,1.12077,1.11337,1.11906,48540,0,0,0,0,0
01-03-2016,1.11907,1.13169,1.11491,1.12089,2896,0,0,0,0,0
02-03-2016,1.12191,1.12234,1.1208,1.12178,45168,0,0,0,0,0
03-03-2016,1.12177,1.12878,1.11721,1.11938,43547,0,0,0,0,0
04-03-2016,1.11941,1.12782,1.11707,1.12662,45393,0,0,0,0,0
06-03-2016,1.12667,1.12829,1.12101,1.12365,43762,0,0,0,0,0
07-03-2016,1.12364,1.13262,1.12364,1.1283,43632,0,0,0,0,0
08-03-2016,1.12832,1.13857,1.12657,1.13567,4060,0,0,0,0,0
09-03-2016,1.13611,1.1368,1.13532,1.13661,27513,0,0,0,0,0
10-03-2016,1.13662,1.13954,1.13505,1.13505,38284,0,0,0,0,0
11-03-2016,1.13506,1.14097,1.1343,1.1382,43104,0,0,0,0,0
13-03-2016,1.13819,1.14878,1.13818,1.14724,47668,0,0,0,0,0
14-03-2016,1.14721,1.14936,1.13617,1.1365,37043,0,0,0,0,0
15-03-2016,1.13649,1.13936,1.13328,1.13498,4975,0,0,0,0,0
16-03-2016,1.13575,1.13602,1.135,1.13565,35152,0,0,0,0,0
17-03-2016,1.13559,1.13778,1.13045,1.13271,32875,0,0,0,0,0
18-03-2016,1.13272,1.13855,1.13227,1.13532,34118,0,0,0,0,0
20-03-2016,1.13531,1.1376,1.13327,1.13447,48637,0,0,0,0,0
21-03-2016,1.13446,1.13496,1.10705,1.10804,50855,0,0,0,0,0
22-03-2016,1.10806,1.11383,1.09952,1.10163,1903,0,0,0,0,0
23-03-2016,1.10012,1.10231,1.10009,1.10172,40125,0,0,0,0,0
24-03-2016,1.10171,1.10669,1.10025,1.10576,35626,0,0,0,0,0
25-03-2016,1.10577,1.1077,1.10289,1.1031,47934,0,0,0,0,0
27-03-2016,1.10311,1.10939,1.08963,1.09224,48724,0,0,0,0,0
28-03-2016,1.09223,1.09962,1.09018,1.09877,53769,0,0,0,0,0
29-03-2016,1.09874,1.10697,1.09642,1.10045,2125,0,0,0,0,0
30-03-2016,1.10337,1.10365,1.10172,1.10215,37038,0,0,0,0,0
31-03-2016,1.10214,1.10513,1.09988,1.10131,41708,0,0,0,0,0
01-04-2016,1.10133,1.10286,1.09351,1.09605,46024,0,0,0,0,0
03-04-2016,1.09604,1.09644,1.08428,1.08625,45596,0,0,0,0,0
04-04-2016,1.08624,1.08961,1.08328,1.08822,43589,0,0,0,0,0
05-04-2016,1.08821,1.08923,1.07043,1.07379,976,0,0,0,0,0
06-04-2016,1.07265,1.07352,1.07183,1.07279,29033,0,0,0,0,0
07-04-2016,1.07278,1.07885,1.07254,1.07586,44618,0,0,0,0,0
08-04-2016,1.07587,1.07625,1.06732,1.07351,41379,0,0,0,0,0
10-04-2016,1.07352,1.07723,1.07042,1.07621,57040,0,0,0,0,0
11-04-2016,1.07617,1.08285,1.06899,1.0807,45960,0,0,0,0,0
12-04-2016,1.08072,1.08083,1.07135,1.07611,3343,0,0,0,0,0
13-04-2016,1.07407,1.07414,1.06856,1.06989,44140,0,0,0,0,0
14-04-2016,1.0699,1.07566,1.06731,1.06858,38375,0,0,0,0,0
15-04-2016,1.06859,1.06893,1.06294,1.06417,32761,0,0,0,0,0
17-04-2016,1.06416,1.06909,1.06159,1.06698,53089,0,0,0,0,0
18-04-2016,1.06699,1.07615,1.06657,1.07246,44585,0,0,0,0,0
19-04-2016,1.07245,1.07269,1.06388,1.06414,1793,0,0,0,0,0
20-04-2016,1.06386,1.06449,1.06342,1.06361,45116,0,0,0,0,0
21-04-2016,1.0636,1.06553,1.05916,1.06351,47045,0,0,0,0,0
22-04-2016,1.0635,1.06718,1.06185,1.06414,55394,0,0,0,0,0
24-04-2016,1.06413,1.06879,1.05649,1.06215,31154,0,0,0,0,0
25-04-2016,1.06213,1.06259,1.05986,1.0605,34996,0,0,0,0,0
26-04-2016,1.06049,1.06365,1.05672,1.05909,1398,0,0,0,0,0
27-04-2016,1.05869,1.05928,1.05803,1.05817,40301,0,0,0,0,0
28-04-2016,1.05818,1.05935,1.05564,1.05683,47741,0,0,0,0,0
29-04-2016,1.05681,1.06357,1.05618,1.06248,49330,0,0,0,0,0
01-05-2016,1.06249,1.06308,1.05494,1.06091,65809,0,0,0,0,0
02-05-2016,1.0609,1.0979,1.05382,1.09163,65691,0,0,0,0,0
03-05-2016,1.09165,1.09548,1.08347,1.08746,1537,0,0,0,0,0
04-05-2016,1.08702,1.0886,1.08675,1.08798,43443,0,0,0,0,0
05-05-2016,1.08797,1.08798,1.07946,1.08321,47680,0,0,0,0,0
06-05-2016,1.08324,1.09011,1.08288,1.08911,57993,0,0,0,0,0
08-05-2016,1.08913,1.10412,1.0878,1.10135,50998,0,0,0,0,0
09-05-2016,1.10136,1.10201,1.0924,1.09453,53753,0,0,0,0,0
10-05-2016,1.09454,1.10291,1.09252,1.09938,2111,0,0,0,0,0
11-05-2016,1.09853,1.09922,1.09662,1.09793,57127,0,0,0,0,0
12-05-2016,1.09794,1.10472,1.0944,1.099,52510,0,0,0,0,0
13-05-2016,1.09898,1.10582,1.09033,1.09326,60804,0,0,0,0,0
15-05-2016,1.09325,1.10102,1.08647,1.0872,49897,0,0,0,0,0
16-05-2016,1.08722,1.0886,1.08011,1.08413,53540,0,0,0,0,0
17-05-2016,1.08414,1.08732,1.08035,1.0864,1559,0,0,0,0,0
18-05-2016,1.08545,1.08738,1.08478,1.0868,43260,0,0,0,0,0
19-05-2016,1.08684,1.09375,1.08466,1.09096,41020,0,0,0,0,0
20-05-2016,1.09097,1.09826,1.09008,1.09474,33632,0,0,0,0,0
22-05-2016,1.09473,1.09515,1.08687,1.09069,17583,0,0,0,0,0
23-05-2016,1.0907,1.09658,1.09069,1.0949,1036,0,0,0,0,0
24-05-2016,1.09533,1.09687,1.09495,1.09627,26693,0,0,0,0,0
25-05-2016,1.09636,1.0991,1.09547,1.0973,30243,0,0,0,0,0
26-05-2016,1.09733,1.09903,1.08978,1.09245,30532,0,0,0,0,0
27-05-2016,1.09247,1.09424,1.09004,1.09338,24868,0,0,0,0,0
29-05-2016,1.09337,1.09356,1.08516,1.08711,1291,0,0,0,0,0
30-05-2016,1.08698,1.08741,1.0844,1.08504,52914,0,0,0,0,0
31-05-2016,1.08505,1.09448,1.07803,1.08225,44468,0,0,0,0,0
01-06-2016,1.08224,1.08368,1.07092,1.0749,50654,0,0,0,0,0
02-06-2016,1.07492,1.0798,1.07145,1.07753,59646,0,0,0,0,0
03-06-2016,1.07754,1.09388,1.07698,1.09243,59249,0,0,0,0,0
05-06-2016,1.09244,1.09291,1.08018,1.09253,2952,0,0,0,0,0
06-06-2016,1.09181,1.09685,1.09167,1.0936,47839,0,0,0,0,0
07-06-2016,1.09361,1.0944,1.08465,1.0855,51752,0,0,0,0,0
08-06-2016,1.08548,1.08987,1.08183,1.08418,56849,0,0,0,0,0
09-06-2016,1.08417,1.08873,1.08035,1.08841,60835,0,0,0,0,0
10-06-2016,1.08842,1.09418,1.08338,1.08556,64298,0,0,0,0,0
12-06-2016,1.08558,1.0983,1.0855,1.09115,2522,0,0,0,0,0
13-06-2016,1.0922,1.09265,1.09068,1.0917,38149,0,0,0,0,0
14-06-2016,1.09166,1.09225,1.08676,1.08912,51160,0,0,0,0,0
15-06-2016,1.0891,1.09369,1.08581,1.09094,62719,0,0,0,0,0
16-06-2016,1.09098,1.09745,1.0872,1.08733,68456,0,0,0,0,0
17-06-2016,1.08734,1.09204,1.07767,1.08566,51927,0,0,0,0,0
19-06-2016,1.08567,1.08614,1.07879,1.07932,1401,0,0,0,0,0
20-06-2016,1.07914,1.07963,1.07884,1.07952,43792,0,0,0,0,0
21-06-2016,1.07957,1.08554,1.07883,1.0851,41154,0,0,0,0,0
22-06-2016,1.08511,1.08729,1.08175,1.08604,50365,0,0,0,0,0
23-06-2016,1.08606,1.09149,1.08493,1.09007,48633,0,0,0,0,0
24-06-2016,1.09008,1.09663,1.08683,1.09341,60278,0,0,0,0,0
26-06-2016,1.0934,1.09469,1.08085,1.08309,1499,0,0,0,0,0
27-06-2016,1.08306,1.08316,1.08133,1.08241,41344,0,0,0,0,0
28-06-2016,1.08242,1.09114,1.08229,1.08944,43539,0,0,0,0,0
29-06-2016,1.08943,1.09382,1.08911,1.09173,63381,0,0,0,0,0
30-06-2016,1.0917,1.11442,1.09022,1.10914,67513,0,0,0,0,0
01-07-2016,1.10915,1.12328,1.10688,1.11981,57313,0,0,0,0,0
03-07-2016,1.1198,1.12186,1.11075,1.11548,1338,0,0,0,0,0
04-07-2016,1.1141,1.11473,1.11407,1.11425,58847,0,0,0,0,0
05-07-2016,1.11423,1.12144,1.10852,1.11874,74839,0,0,0,0,0
06-07-2016,1.11877,1.13364,1.11611,1.12867,75703,0,0,0,0,0
07-07-2016,1.12866,1.13101,1.11593,1.12828,78787,0,0,0,0,0
08-07-2016,1.12827,1.13748,1.12727,1.13147,64824,0,0,0,0,0
10-07-2016,1.13146,1.13323,1.12127,1.12482,2236,0,0,0,0,0
11-07-2016,1.1233,1.12439,1.12144,1.12227,45014,0,0,0,0,0
12-07-2016,1.12221,1.12377,1.11266,1.11754,54588,0,0,0,0,0
13-07-2016,1.11748,1.11917,1.11229,1.11416,55909,0,0,0,0,0
14-07-2016,1.11417,1.11777,1.11045,1.11189,51873,0,0,0,0,0
15-07-2016,1.11193,1.11483,1.10696,1.11062,49749,0,0,0,0,0
17-07-2016,1.1106,1.11378,1.10654,1.11302,3605,0,0,0,0,0
18-07-2016,1.11119,1.11231,1.11104,1.11209,46212,0,0,0,0,0
19-07-2016,1.11206,1.11224,1.10018,1.10238,52904,0,0,0,0,0
20-07-2016,1.10242,1.10513,1.09888,1.1022,58256,0,0,0,0,0
21-07-2016,1.10219,1.10451,1.09561,1.10129,53021,0,0,0,0,0
22-07-2016,1.10128,1.10484,1.09855,1.10217,49325,0,0,0,0,0
24-07-2016,1.10218,1.1067,1.09104,1.09279,2518,0,0,0,0,0
25-07-2016,1.09147,1.09271,1.09103,1.09232,49370,0,0,0,0,0
26-07-2016,1.09231,1.09612,1.08579,1.08842,49891,0,0,0,0,0
27-07-2016,1.0884,1.08921,1.08328,1.08746,46911,0,0,0,0,0
28-07-2016,1.08749,1.08798,1.08242,1.0868,45625,0,0,0,0,0
29-07-2016,1.08677,1.09712,1.08521,1.09442,47094,0,0,0,0,0
31-07-2016,1.09447,1.10419,1.09019,1.10041,1579,0,0,0,0,0
01-08-2016,1.09888,1.09959,1.09868,1.09899,39953,0,0,0,0,0
02-08-2016,1.09901,1.10244,1.09386,1.10112,47754,0,0,0,0,0
03-08-2016,1.1011,1.10563,1.09922,1.09982,44720,0,0,0,0,0
04-08-2016,1.09991,1.10335,1.09446,1.09844,64445,0,0,0,0,0
05-08-2016,1.09845,1.12164,1.08205,1.11755,50923,0,0,0,0,0
07-08-2016,1.1175,1.12084,1.1079,1.115,2069,0,0,0,0,0
08-08-2016,1.11449,1.1175,1.11447,1.11639,41022,0,0,0,0,0
09-08-2016,1.11641,1.11653,1.10766,1.10987,39751,0,0,0,0,0
10-08-2016,1.10988,1.11235,1.10704,1.11057,48373,0,0,0,0,0
11-08-2016,1.11058,1.12409,1.10565,1.12149,55258,0,0,0,0,0
12-08-2016,1.12146,1.1341,1.12043,1.1314,41601,0,0,0,0,0
14-08-2016,1.13139,1.13355,1.12547,1.1274,1765,0,0,0,0,0
15-08-2016,1.12682,1.12784,1.12665,1.12734,35652,0,0,0,0,0
16-08-2016,1.12732,1.12834,1.12317,1.12337,41006,0,0,0,0,0
17-08-2016,1.12336,1.12586,1.11871,1.12198,34289,0,0,0,0,0
18-08-2016,1.12194,1.12195,1.11581,1.11767,34386,0,0,0,0,0
19-08-2016,1.11765,1.11862,1.11432,1.11634,14809,0,0,0,0,0
21-08-2016,1.11636,1.11749,1.11526,1.11662,1218,0,0,0,0,0
22-08-2016,1.1163,1.11662,1.11548,1.11557,21190,0,0,0,0,0
23-08-2016,1.11558,1.12185,1.11523,1.11993,43391,0,0,0,0,0
24-08-2016,1.11994,1.13018,1.11676,1.12879,45725,0,0,0,0,0
25-08-2016,1.1288,1.13637,1.1285,1.13316,45273,0,0,0,0,0
26-08-2016,1.13314,1.14102,1.13088,1.13772,45071,0,0,0,0,0
28-08-2016,1.1377,1.14366,1.13334,1.13916,1491,0,0,0,0,0
29-08-2016,1.13981,1.13981,1.13868,1.13933,38790,0,0,0,0,0
30-08-2016,1.13936,1.14113,1.13561,1.13852,44437,0,0,0,0,0
31-08-2016,1.13846,1.14036,1.13346,1.13793,46605,0,0,0,0,0
01-09-2016,1.13794,1.14303,1.13255,1.13989,51726,0,0,0,0,0
02-09-2016,1.13988,1.14527,1.13363,1.13663,41186,0,0,0,0,0
04-09-2016,1.13654,1.1418,1.13478,1.13946,2311,0,0,0,0,0
05-09-2016,1.14113,1.14124,1.13995,1.14036,36145,0,0,0,0,0
06-09-2016,1.14028,1.1446,1.13711,1.14087,46565,0,0,0,0,0
07-09-2016,1.14088,1.14631,1.13445,1.13819,48670,0,0,0,0,0
08-09-2016,1.13817,1.13899,1.12669,1.12766,48081,0,0,0,0,0
09-09-2016,1.12767,1.12933,1.12324,1.12637,37958,0,0,0,0,0
11-09-2016,1.12638,1.13156,1.12446,1.1283,3151,0,0,0,0,0
12-09-2016,1.12996,1.13006,1.1288,1.12964,36075,0,0,0,0,0
13-09-2016,1.12965,1.13307,1.12724,1.13064,37970,0,0,0,0,0
14-09-2016,1.13065,1.13832,1.13021,1.13568,42393,0,0,0,0,0
15-09-2016,1.13571,1.13866,1.12891,1.13011,49933,0,0,0,0,0
16-09-2016,1.1301,1.13971,1.12681,1.12891,53517,0,0,0,0,0
18-09-2016,1.1289,1.13074,1.12169,1.12247,3600,0,0,0,0,0
19-09-2016,1.12183,1.1233,1.12183,1.12303,47375,0,0,0,0,0
20-09-2016,1.12302,1.12769,1.12218,1.12651,49786,0,0,0,0,0
21-09-2016,1.12649,1.13379,1.12547,1.12948,53830,0,0,0,0,0
22-09-2016,1.12949,1.1359,1.12708,1.13253,62125,0,0,0,0,0
23-09-2016,1.13254,1.13665,1.12945,1.13559,58919,0,0,0,0,0
25-09-2016,1.13558,1.1458,1.13547,1.14499,3674,0,0,0,0,0
26-09-2016,1.14597,1.14653,1.14517,1.14596,49337,0,0,0,0,0
27-09-2016,1.14592,1.15343,1.14469,1.1522,61090,0,0,0,0,0
28-09-2016,1.15218,1.16139,1.14913,1.14998,58591,0,0,0,0,0
29-09-2016,1.14999,1.15267,1.1465,1.14895,48756,0,0,0,0,0
30-09-2016,1.14891,1.14924,1.13843,1.13993,51311,0,0,0,0,0
02-10-2016,1.13991,1.14778,1.13853,1.14005,1749,0,0,0,0,0
03-10-2016,1.13968,1.13994,1.13827,1.13841,47608,0,0,0,0,0
04-10-2016,1.13837,1.14185,1.13739,1.13821,47296,0,0,0,0,0
05-10-2016,1.1382,1.14085,1.13574,1.1372,43740,0,0,0,0,0
06-10-2016,1.13718,1.14451,1.13711,1.14229,46614,0,0,0,0,0
07-10-2016,1.1422,1.14279,1.13691,1.13728,51139,0,0,0,0,0
09-10-2016,1.13725,1.13772,1.12816,1.1305,1805,0,0,0,0,0
10-10-2016,1.13119,1.13182,1.1301,1.1316,40132,0,0,0,0,0
11-10-2016,1.13157,1.1341,1.13019,1.13138,45541,0,0,0,0,0
12-10-2016,1.13139,1.13471,1.13007,1.13128,55295,0,0,0,0,0
13-10-2016,1.13129,1.13147,1.12127,1.12187,53361,0,0,0,0,0
14-10-2016,1.12188,1.12285,1.11786,1.12004,39415,0,0,0,0,0
16-10-2016,1.12006,1.12363,1.11951,1.12183,1436,0,0,0,0,0
17-10-2016,1.12113,1.12218,1.12113,1.12188,42288,0,0,0,0,0
18-10-2016,1.12191,1.12416,1.11862,1.12119,47367,0,0,0,0,0
19-10-2016,1.12116,1.12255,1.11311,1.1134,45156,0,0,0,0,0
20-10-2016,1.11339,1.11656,1.11275,1.11538,46250,0,0,0,0,0
21-10-2016,1.11536,1.12153,1.11528,1.11902,42796,0,0,0,0,0
23-10-2016,1.11904,1.11993,1.11095,1.1111,2935,0,0,0,0,0
24-10-2016,1.11129,1.11141,1.11054,1.11067,28807,0,0,0,0,0
25-10-2016,1.11066,1.11481,1.10966,1.11461,50017,0,0,0,0,0
26-10-2016,1.11469,1.1172,1.11209,1.11325,53587,0,0,0,0,0
27-10-2016,1.11324,1.11927,1.11128,1.11861,50567,0,0,0,0,0
28-10-2016,1.1186,1.12186,1.1144,1.11503,54193,0,0,0,0,0
30-10-2016,1.11502,1.1373,1.11355,1.1371,3633,0,0,0,0,0
31-10-2016,1.13575,1.13721,1.13436,1.13501,52788,0,0,0,0,0
01-11-2016,1.13496,1.13915,1.13253,1.13615,44610,0,0,0,0,0
02-11-2016,1.13612,1.13788,1.13373,1.13545,46677,0,0,0,0,0
03-11-2016,1.13546,1.14091,1.13531,1.14013,49313,0,0,0,0,0
04-11-2016,1.14011,1.14142,1.13041,1.13088,48530,0,0,0,0,0
06-11-2016,1.1309,1.13199,1.1244,1.12518,2980,0,0,0,0,0
07-11-2016,1.12489,1.12521,1.12324,1.12371,54160,0,0,0,0,0
08-11-2016,1.1237,1.13018,1.12306,1.12865,52293,0,0,0,0,0
09-11-2016,1.12866,1.1297,1.11874,1.12092,54050,0,0,0,0,0
10-11-2016,1.12091,1.12963,1.11885,1.12596,67509,0,0,0,0,0
11-11-2016,1.12598,1.12936,1.11296,1.12673,44733,0,0,0,0,0
13-11-2016,1.12705,1.12949,1.12216,1.12755,3344,0,0,0,0,0
14-11-2016,1.13332,1.13568,1.13077,1.13457,46165,0,0,0,0,0
15-11-2016,1.13453,1.13811,1.13008,1.13201,41902,0,0,0,0,0
16-11-2016,1.13203,1.13482,1.12392,1.12483,43974,0,0,0,0,0
17-11-2016,1.12482,1.13467,1.12352,1.13245,56730,0,0,0,0,0
18-11-2016,1.13246,1.14269,1.12693,1.13322,93288,0,0,0,0,0
20-11-2016,1.13318,1.13361,1.09109,1.11057,5602,0,0,0,0,0
21-11-2016,1.10202,1.10734,1.10137,1.10385,66424,0,0,0,0,0
22-11-2016,1.10388,1.10821,1.09693,1.10124,50730,0,0,0,0,0
23-11-2016,1.10123,1.11104,1.10117,1.10741,50089,0,0,0,0,0
24-11-2016,1.10742,1.1129,1.10481,1.11208,56415,0,0,0,0,0
25-11-2016,1.11209,1.11531,1.1023,1.11015,42009,0,0,0,0,0
27-11-2016,1.11014,1.11678,1.10708,1.11394,1990,0,0,0,0,0
28-11-2016,1.11351,1.11365,1.11244,1.11263,26859,0,0,0,0,0
29-11-2016,1.11257,1.11582,1.10966,1.11431,41505,0,0,0,0,0
30-11-2016,1.11435,1.1184,1.1057,1.10619,50908,0,0,0,0,0
01-12-2016,1.10625,1.11103,1.10283,1.10956,42582,0,0,0,0,0
02-12-2016,1.10955,1.11059,1.10512,1.10624,37892,0,0,0,0,0
04-12-2016,1.1062,1.11186,1.10009,1.10533,3721,0,0,0,0,0
05-12-2016,1.10503,1.10523,1.10403,1.10427,38844,0,0,0,0,0
06-12-2016,1.10428,1.10731,1.10142,1.10556,45352,0,0,0,0,0
07-12-2016,1.10557,1.11247,1.10508,1.10583,43743,0,0,0,0,0
08-12-2016,1.10581,1.11185,1.10408,1.10937,47297,0,0,0,0,0
09-12-2016,1.10935,1.11634,1.10873,1.1105,43978,0,0,0,0,0
11-12-2016,1.11049,1.11475,1.10237,1.10361,4289,0,0,0,0,0
12-12-2016,1.10483,1.10591,1.10437,1.10548,38897,0,0,0,0,0
13-12-2016,1.10546,1.1083,1.10361,1.10669,40893,0,0,0,0,0
14-12-2016,1.10674,1.10791,1.09986,1.10123,40993,0,0,0,0,0
15-12-2016,1.10124,1.10281,1.098,1.1015,48740,0,0,0,0,0
16-12-2016,1.10151,1.10584,1.09778,1.10308,40530,0,0,0,0,0
18-12-2016,1.10307,1.10396,1.09541,1.09704,1768,0,0,0,0,0
19-12-2016,1.09738,1.0975,1.09622,1.09674,34816,0,0,0,0,0
20-12-2016,1.09678,1.09973,1.09507,1.09877,39891,0,0,0,0,0
21-12-2016,1.09875,1.10286,1.09769,1.09859,49364,0,0,0,0,0
22-12-2016,1.09858,1.1072,1.09607,1.10659,44786,0,0,0,0,0
23-12-2016,1.10662,1.11181,1.10581,1.1081,51155,0,0,0,0,0
25-12-2016,1.10814,1.11959,1.10719,1.11758,2295,0,0,0,0,0
26-12-2016,1.11726,1.11828,1.11647,1.1166,35201,0,0,0,0,0
27-12-2016,1.11659,1.118,1.11538,1.11653,43274,0,0,0,0,0
28-12-2016,1.11652,1.12323,1.1161,1.12165,36250,0,0,0,0,0
29-12-2016,1.12164,1.12178,1.11393,1.11489,38180,0,0,0,0,0
30-12-2016,1.11483,1.11549,1.11125,1.11334,31924,0,0,0,0,0
02-01-2017,1.11335,1.11599,1.10444,1.1084,1681,0,0,0,0,0
03-01-2017,1.10841,1.10911,1.10783,1.10855,27317,0,0,0,0,0
04-01-2017,1.10852,1.11037,1.10707,1.10835,30886,0,0,0,0,0
05-01-2017,1.10839,1.11212,1.10693,1.11162,37404,0,0,0,0,0
06-01-2017,1.11159,1.11902,1.11158,1.11839,31794,0,0,0,0,0
08-01-2017,1.1184,1.11888,1.11341,1.11368,32251,0,0,0,0,0
09-01-2017,1.11366,1.122,1.11299,1.1164,2092,0,0,0,0,0
10-01-2017,1.1168,1.11682,1.11559,1.1163,26625,0,0,0,0,0
11-01-2017,1.11632,1.12023,1.11523,1.11805,44355,0,0,0,0,0
12-01-2017,1.11801,1.1321,1.11762,1.12747,41318,0,0,0,0,0
13-01-2017,1.12751,1.13145,1.124,1.12977,47477,0,0,0,0,0
15-01-2017,1.12979,1.13649,1.12938,1.13461,37025,0,0,0,0,0
16-01-2017,1.13459,1.13475,1.13028,1.13234,2948,0,0,0,0,0
17-01-2017,1.1314,1.13206,1.12931,1.12965,36345,0,0,0,0,0
18-01-2017,1.12966,1.13292,1.12698,1.13153,35864,0,0,0,0,0
19-01-2017,1.13152,1.13538,1.12982,1.13005,37235,0,0,0,0,0
20-01-2017,1.13004,1.13102,1.12438,1.12597,29271,0,0,0,0,0
22-01-2017,1.12595,1.12961,1.12579,1.12851,42785,0,0,0,0,0
23-01-2017,1.12847,1.13396,1.11792,1.11919,2449,0,0,0,0,0
24-01-2017,1.1183,1.11994,1.11799,1.11961,35220,0,0,0,0,0
25-01-2017,1.11964,1.12065,1.11567,1.11889,35535,0,0,0,0,0
26-01-2017,1.1189,1.11894,1.11308,1.11486,39860,0,0,0,0,0
27-01-2017,1.11485,1.11642,1.11217,1.11552,39045,0,0,0,0,0
29-01-2017,1.11553,1.12038,1.11263,1.11976,40877,0,0,0,0,0
30-01-2017,1.11974,1.12508,1.1149,1.11554,1562,0,0,0,0,0
31-01-2017,1.1156,1.11579,1.11522,1.11569,24573,0,0,0,0,0
01-02-2017,1.11568,1.11811,1.11379,1.1149,39382,0,0,0,0,0
02-02-2017,1.11488,1.12618,1.11396,1.12444,35370,0,0,0,0,0
03-02-2017,1.12445,1.12703,1.12276,1.12362,44116,0,0,0,0,0
05-02-2017,1.12361,1.13258,1.12334,1.12667,38753,0,0,0,0,0
06-02-2017,1.12663,1.12837,1.11972,1.12302,2292,0,0,0,0,0
07-02-2017,1.12315,1.12394,1.12288,1.12387,46095,0,0,0,0,0
08-02-2017,1.12385,1.12665,1.12089,1.12395,44841,0,0,0,0,0
09-02-2017,1.12396,1.12585,1.12027,1.12176,39984,0,0,0,0,0
10-02-2017,1.12172,1.12727,1.12124,1.12438,43358,0,0,0,0,0
12-02-2017,1.12435,1.12826,1.12176,1.12457,38638,0,0,0,0,0
13-02-2017,1.12458,1.12466,1.11482,1.11545,2330,0,0,0,0,0
14-02-2017,1.11531,1.11594,1.11513,1.11563,32820,0,0,0,0,0
15-02-2017,1.11564,1.11964,1.11494,1.11756,37292,0,0,0,0,0
16-02-2017,1.11755,1.12119,1.11484,1.11516,51342,0,0,0,0,0
17-02-2017,1.11519,1.11953,1.11218,1.11878,40541,0,0,0,0,0
19-02-2017,1.11885,1.12559,1.11836,1.12066,35424,0,0,0,0,0
20-02-2017,1.12063,1.12392,1.11926,1.12273,2655,0,0,0,0,0
21-02-2017,1.12252,1.12398,1.12248,1.12362,34957,0,0,0,0,0
22-02-2017,1.12363,1.12774,1.12198,1.12487,40458,0,0,0,0,0
23-02-2017,1.12486,1.12575,1.11896,1.12157,39522,0,0,0,0,0
24-02-2017,1.12156,1.12355,1.11806,1.12221,43481,0,0,0,0,0
26-02-2017,1.12222,1.12485,1.11955,1.12175,49725,0,0,0,0,0
27-02-2017,1.12177,1.12492,1.1152,1.12367,3422,0,0,0,0,0
28-02-2017,1.12326,1.12427,1.12266,1.12314,31191,0,0,0,0,0
01-03-2017,1.12315,1.12402,1.12037,1.12082,45676,0,0,0,0,0
02-03-2017,1.12084,1.12375,1.11365,1.12078,39795,0,0,0,0,0
03-03-2017,1.12079,1.12319,1.11883,1.12046,42270,0,0,0,0,0
05-03-2017,1.12045,1.1209,1.11239,1.11406,56068,0,0,0,0,0
06-03-2017,1.1141,1.12035,1.1103,1.11987,6668,0,0,0,0,0
07-03-2017,1.11931,1.12021,1.11805,1.11931,35087,0,0,0,0,0
08-03-2017,1.1193,1.11988,1.11301,1.1139,56665,0,0,0,0,0
09-03-2017,1.11387,1.11387,1.10474,1.10559,56256,0,0,0,0,0
10-03-2017,1.10561,1.10597,1.1003,1.10092,55994,0,0,0,0,0
12-03-2017,1.10093,1.10572,1.09841,1.10468,48449,0,0,0,0,0
13-03-2017,1.10467,1.10553,1.09692,1.09709,2514,0,0,0,0,0
14-03-2017,1.09686,1.09719,1.09638,1.09645,39043,0,0,0,0,0
15-03-2017,1.09646,1.1013,1.09625,1.10097,39679,0,0,0,0,0
16-03-2017,1.10095,1.1025,1.09687,1.09734,41113,0,0,0,0,0
17-03-2017,1.09731,1.10034,1.09537,1.09733,46223,0,0,0,0,0
19-03-2017,1.09734,1.10382,1.09145,1.0928,40534,0,0,0,0,0
20-03-2017,1.09279,1.09283,1.0858,1.08796,1788,0,0,0,0,0
21-03-2017,1.08808,1.08832,1.08734,1.08787,37218,0,0,0,0,0
22-03-2017,1.08784,1.08983,1.08582,1.08718,46306,0,0,0,0,0
23-03-2017,1.08717,1.09037,1.08498,1.08849,46471,0,0,0,0,0
24-03-2017,1.08848,1.09451,1.08731,1.09077,47029,0,0,0,0,0
26-03-2017,1.09076,1.09407,1.08811,1.08959,51223,0,0,0,0,0
27-03-2017,1.08958,1.09903,1.08938,1.09837,4539,0,0,0,0,0
28-03-2017,1.09853,1.09895,1.09742,1.09807,37576,0,0,0,0,0
29-03-2017,1.09806,1.09814,1.09345,1.09694,44791,0,0,0,0,0
30-03-2017,1.09693,1.10677,1.09586,1.10552,54160,0,0,0,0,0
31-03-2017,1.10554,1.11217,1.10483,1.10928,51600,0,0,0,0,0
02-04-2017,1.10925,1.11246,1.10583,1.10982,45414,0,0,0,0,0
03-04-2017,1.10978,1.11386,1.10785,1.11378,4509,0,0,0,0,0
04-04-2017,1.106,1.1098,1.10598,1.10932,45021,0,0,0,0,0
05-04-2017,1.10931,1.11089,1.1026,1.10478,42973,0,0,0,0,0
06-04-2017,1.10476,1.10657,1.10037,1.1017,138037,0,0,0,0,0
07-04-2017,1.10169,1.12982,1.09057,1.09182,84364,0,0,0,0,0
09-04-2017,1.09181,1.09523,1.08634,1.08857,74156,0,0,0,0,0
